Date,Channel,MKTer,Chiến dịch,Chi phí Marketing,Impression,Reach,Click,Share,Cmt,Inbox,Lead MKT,Đơn hàng,Doanh thu,Paid Revenue 1,Giá Lead,Đơn/Lead,CPM,CPC,"Giá Mess
(Cmt + Inbox)"
2020-09-23,FB,YenNguyen02,CVS,1189549,12361,11338,133,1,4,0,4,3,1497000.0,1497000,297387.25,1,96234.04255319148,8943.977443609023,297387.25
2020-09-23,Google,TienTran,Search,361319,7574,0,191,0,0,0,6,5,2429913.0434782607,998000,60219.833333333336,1,47705.17560073937,1891.722513089005,0.0
2020-09-23,Google,TienTran,Discovery,566494,28567,0,888,0,0,0,4,3,1497000.0,1497000,141623.5,1,19830.363706374486,637.9436936936937,0.0
2020-09-23,Google,TienTran,PerMax,470926,18329,0,128,0,0,0,1,1,499000.0,499000,470926.0,1,25692.94560532489,3679.109375,0.0
2020-09-23,Google,TienTran,Guu-Search,20511,232,0,7,0,0,0,0,0,0.0,0,0.0,0,88409.48275862068,2930.1428571428573,0.0
2020-09-23,Google,TienTran,Guu-Discovery,210458,15292,0,585,0,0,0,0,0,0.0,0,0.0,0,13762.620978289302,359.75726495726497,0.0
2020-09-23,Google,TienTran,Guu-PerMax,136901,6840,0,98,0,0,0,2,2,976304.3478260868,499000,68450.5,1,20014.766081871345,1396.9489795918366,0.0
2020-09-23,Google,DucVu,Brand,120658,5339,0,82,0,0,0,0,0,0.0,0,0.0,0,22599.36317662484,1471.439024390244,0.0
2020-09-24,FB,DucVu,CVS,0,0,0,0,0,0,0,3,1,499000.0,499000,0.0,0,0.0,0.0,0.0
2020-09-24,FB,DucVu,Mess,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-24,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-24,FB,NgocNgo,CVS,0,0,0,0,0,0,0,4,1,499000.0,0,0.0,0,0.0,0.0,0.0
2020-09-24,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-24,FB,GiangPhan,CVS,3013509,46007,40809,201,14,16,0,12,9,4715434.782608695,3493000,251125.75,1,65501.09765905188,14992.58208955224,188344.3125
2020-09-24,FB,TungTran,CVS,5866324,53071,48417,225,16,12,0,27,25,13176956.52173913,11539000,217271.25925925927,1,110537.28024721598,26072.551111111112,488860.3333333333
2020-09-24,FB,YenNguyen02,CVS,3784411,24656,21929,379,8,10,0,20,17,8938608.695652174,7984000,189220.55,1,153488.44094743676,9985.253298153037,378441.1
2020-09-24,Google,TienTran,Search,398905,7537,0,174,0,0,0,0,0,0.0,0,0.0,0,52926.23059572774,2292.557471264368,0.0
2020-09-24,Google,TienTran,Discovery,493353,22777,0,817,0,0,0,2,1,499000.0,499000,246676.5,0,21660.139614523425,603.859241126071,0.0
2020-09-24,Google,TienTran,PerMax,157656,8707,0,45,0,0,0,0,0,0.0,0,0.0,0,18106.810612151145,3503.4666666666667,0.0
2020-09-24,Google,TienTran,Guu-Search,22867,218,0,9,0,0,0,0,0,0.0,0,0.0,0,104894.49541284404,2540.777777777778,0.0
2020-09-24,Google,TienTran,Guu-Discovery,252730,14025,0,549,0,0,0,1,1,499000.0,499000,252730.0,1,18019.96434937612,460.3460837887067,0.0
2020-09-24,Google,TienTran,Guu-PerMax,385604,12239,0,141,0,0,0,1,1,499000.0,499000,385604.0,1,31506.1688046409,2734.780141843972,0.0
2020-09-24,Google,DucVu,Brand,118125,5211,0,72,0,0,0,0,0,0.0,0,0.0,0,22668.39378238342,1640.625,0.0
2020-09-25,FB,DucVu,CVS,5524063,0,0,0,0,0,0,42,34,16966000.0,15469000,131525.30952380953,1,0.0,0.0,0.0
2020-09-25,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-25,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-25,FB,NgocNgo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-25,FB,NhiLanh,Brand,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-25,FB,GiangPhan,CVS,2100972,28793,25984,138,8,10,0,6,6,2994000.0,2994000,350162.0,1,72968.15198138436,15224.434782608696,210097.2
2020-09-25,FB,TungTran,CVS,2716451,27392,25092,119,9,4,0,10,8,3948608.695652174,2994000,271645.1,1,99169.50204439252,22827.319327731093,679112.75
2020-09-25,FB,YenNguyen02,CVS,3567224,21832,20561,330,0,13,0,38,31,15360521.739130436,11477000,93874.31578947368,1,163394.28362037375,10809.769696969695,274401.8461538461
2020-09-25,Google,TienTran,Search,579415,8581,0,270,0,0,0,5,4,1996000.0,1497000,115883.0,1,67523.01596550518,2145.9814814814813,0.0
2020-09-25,Google,TienTran,Discovery,513675,21699,0,805,0,0,0,3,3,1497000.0,1497000,171225.0,1,23672.749896308585,638.1055900621118,0.0
2020-09-25,Google,TienTran,PerMax,451358,17318,0,134,0,0,0,3,3,1497000.0,1497000,150452.66666666666,1,26062.94029333641,3368.343283582089,0.0
2020-09-25,Google,TienTran,Guu-Search,72093,218,0,9,0,0,0,0,0,0.0,0,0.0,0,330701.8348623853,8010.333333333333,0.0
2020-09-25,Google,TienTran,Guu-Discovery,245650,13222,0,551,0,0,0,3,3,1497000.0,1497000,81883.33333333333,1,18578.88367871729,445.8257713248639,0.0
2020-09-25,Google,TienTran,Guu-PerMax,185346,1186,0,27,0,0,0,0,0,0.0,0,0.0,0,156278.24620573357,6864.666666666667,0.0
2020-09-25,Google,DucVu,Brand,118220,5083,0,68,0,0,0,0,0,0.0,0,0.0,0,23257.9185520362,1738.529411764706,0.0
2020-09-26,FB,DucVu,CVS,2793627,0,0,0,0,0,0,15,10,4968304.347826087,4491000,186241.8,1,0.0,0.0,0.0
2020-09-26,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-26,FB,DucVu,Brand,342643,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-26,FB,NgocNgo,CVS,1004856,10936,9457,39,5,0,0,6,5,2495000.0,2495000,167476.0,1,91885.14996342357,25765.53846153846,0.0
2020-09-26,FB,NhiLanh,Brand,0,0,0,0,0,0,0,1,1,998000.0,998000,0.0,1,0.0,0.0,0.0
2020-09-26,FB,GiangPhan,CVS,1069837,12583,11837,51,4,6,0,9,4,1996000.0,1497000,118870.77777777778,0,85022.41118970039,20977.19607843137,178306.16666666666
2020-09-26,FB,TungTran,CVS,2040021,16450,14863,60,3,4,0,13,8,3970304.347826087,3493000,156924.6923076923,1,124013.43465045592,34000.35,510005.25
2020-09-26,FB,YenNguyen02,CVS,5997568,16379,14940,176,1,10,0,40,28,13928608.695652174,9481000,149939.2,1,366174.2475120581,34077.09090909091,599756.8
2020-09-26,Google,TienTran,Search,817603,9384,0,290,0,0,0,2,2,976304.3478260868,499000,408801.5,1,87127.34441602728,2819.3206896551724,0.0
2020-09-26,Google,TienTran,Discovery,418224,25894,0,870,0,0,0,4,4,2754304.347826087,1279000,104556.0,1,16151.38642156484,480.7172413793104,0.0
2020-09-26,Google,TienTran,PerMax,383069,14775,0,110,0,0,0,2,2,1497000.0,1497000,191534.5,1,25926.8358714044,3482.4454545454546,0.0
2020-09-26,Google,TienTran,Guu-Search,53765,290,0,10,0,0,0,0,0,0.0,0,0.0,0,185396.551724138,5376.5,0.0
2020-09-26,Google,TienTran,Guu-Discovery,240259,14392,0,544,0,0,0,3,3,1475304.347826087,499000,80086.33333333333,1,16693.92718176765,441.65257352941177,0.0
2020-09-26,Google,TienTran,Guu-PerMax,301728,8848,0,135,0,0,0,1,1,499000.0,499000,301728.0,1,34101.26582278481,2235.0222222222224,0.0
2020-09-26,Google,DucVu,Brand,116848,5063,0,48,0,0,0,0,0,0.0,0,0.0,0,23078.807031404307,2434.333333333333,0.0
2020-09-27,FB,DucVu,CVS,1635560,0,0,0,0,0,0,5,2,976304.3478260868,499000,327112.0,0,0.0,0.0,0.0
2020-09-27,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-27,FB,DucVu,Brand,490807,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-27,FB,NgocNgo,CVS,885936,0,0,0,0,0,0,10,7,3948608.695652174,2495000,88593.6,1,0.0,0.0,0.0
2020-09-27,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-27,FB,GiangPhan,CVS,1612750,22440,19852,90,4,6,0,9,8,3948608.695652174,1996000,179194.44444444444,1,71869.42959001783,17919.444444444445,268791.6666666667
2020-09-27,FB,TungTran,CVS,989283,13356,11916,47,4,4,0,5,2,998000.0,998000,197856.6,0,74070.30548068283,21048.574468085106,247320.75
2020-09-27,FB,YenNguyen02,CVS,4322977,39163,37220,413,1,26,0,32,21,11248739.130434783,5271000,135093.03125,1,110384.21469243927,10467.25665859564,166268.34615384616
2020-09-27,Google,TienTran,Search,509219,7536,0,202,0,0,0,5,4,1996000.0,499000,101843.8,1,67571.52335456476,2520.886138613861,0.0
2020-09-27,Google,TienTran,Discovery,475343,26128,0,931,0,0,0,2,2,998000.0,998000,237671.5,1,18192.85823637477,510.57250268528463,0.0
2020-09-27,Google,TienTran,PerMax,358577,14816,0,118,0,0,0,1,1,499000.0,499000,358577.0,1,24202.011339092875,3038.7881355932204,0.0
2020-09-27,Google,TienTran,Guu-Search,29954,328,0,6,0,0,0,0,0,0.0,0,0.0,0,91323.17073170732,4992.333333333333,0.0
2020-09-27,Google,TienTran,Guu-Discovery,249069,13874,0,567,0,0,0,1,1,477304.347826087,0,249069.0,1,17952.21277209168,439.27513227513225,0.0
2020-09-27,Google,TienTran,Guu-PerMax,105774,4595,0,28,0,0,0,1,1,998000.0,998000,105774.0,1,23019.36887921654,3777.642857142857,0.0
2020-09-27,Google,DucVu,Brand,117038,5181,0,65,0,0,0,0,0,0.0,0,0.0,0,22589.847519783823,1800.5846153846153,0.0
2020-09-28,FB,DucVu,CVS,2427475,0,0,0,0,0,0,9,7,3427913.0434782607,998000,269719.44444444444,1,0.0,0.0,0.0
2020-09-28,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-28,FB,DucVu,Brand,496325,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-28,FB,NgocNgo,CVS,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-28,FB,NhiLanh,Brand,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-09-28,FB,GiangPhan,CVS,0,0,0,0,0,0,0,1,1,499000.0,0,0.0,1,0.0,0.0,0.0
2020-09-28,FB,TungTran,CVS,527075,6480,5930,12,3,0,0,1,1,499000.0,0,527075.0,1,81338.73456790124,43922.91666666666,0.0
2020-09-28,FB,YenNguyen02,CVS,5199082,44859,41438,472,4,14,0,26,18,9958304.347826088,2495000,199964.6923076923,1,115898.30357341892,11015.004237288136,371363.0
2020-09-28,Google,TienTran,Search,573335,10453,0,248,0,0,0,4,2,976304.3478260868,0,143333.75,0,54848.84722089353,2311.834677419354,0.0
2020-09-28,Google,TienTran,Discovery,426256,30721,0,929,0,0,0,3,3,1475304.347826087,0,142085.33333333334,1,13875.069170925424,458.8331539289559,0.0
2020-09-28,Google,TienTran,PerMax,322278,8823,0,76,0,0,0,2,1,477304.347826087,0,161139.0,0,36527.03162189732,4240.5,0.0
2020-09-28,Google,TienTran,Guu-Search,9932,241,0,5,0,0,0,0,0,0.0,0,0.0,0,41211.61825726141,1986.4,0.0
2020-09-28,Google,TienTran,Guu-Discovery,233634,16645,0,511,0,0,0,2,2,998000.0,499000,116817.0,1,14036.287173325323,457.20939334637967,0.0
2020-09-28,Google,TienTran,Guu-PerMax,227693,13818,0,142,0,0,0,1,1,499000.0,499000,227693.0,1,16477.99971052251,1603.4718309859154,0.0
2020-09-28,Google,DucVu,Brand,111872,5578,0,65,0,0,0,0,0,0.0,0,0.0,0,20055.934026532806,1721.1076923076923,0.0
2020-09-29,FB,DucVu,CVS,2394352,0,0,0,0,0,0,12,5,1952608.6956521736,0,199529.3333333333,0,0.0,0.0,0.0
2020-09-29,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-29,FB,DucVu,Brand,485674,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-29,FB,NgocNgo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-29,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-29,FB,GiangPhan,CVS,0,0,0,0,0,0,0,2,2,976304.3478260868,0,0.0,1,0.0,0.0,0.0
2020-09-29,FB,TungTran,CVS,1365470,18636,15895,49,3,4,0,7,5,2429913.0434782607,0,195067.14285714287,1,73270.55162051943,27866.73469387755,341367.5
2020-09-29,FB,YenNguyen02,CVS,2814373,27342,24661,274,2,13,0,24,10,5445608.695652174,0,117265.54166666669,0,102932.2288055007,10271.434306569345,216490.2307692308
2020-09-29,Google,TienTran,Search,552902,7705,0,512,0,0,0,1,1,499000.0,0,552902.0,1,71758.8578844906,1079.88671875,0.0
2020-09-29,Google,TienTran,Discovery,434414,30034,0,989,0,0,0,2,2,1497000.0,0,217207.0,1,14464.074049410669,439.2457027300304,0.0
2020-09-29,Google,TienTran,PerMax,251263,8804,0,69,0,0,0,1,1,499000.0,0,251263.0,1,28539.64107223989,3641.492753623189,0.0
2020-09-29,Google,TienTran,Guu-Search,6545,203,0,1,0,0,0,0,0,0.0,0,0.0,0,32241.379310344822,6545.0,0.0
2020-09-29,Google,TienTran,Guu-Discovery,242339,16417,0,542,0,0,0,1,1,499000.0,0,242339.0,1,14761.46677224828,447.119926199262,0.0
2020-09-29,Google,TienTran,Guu-PerMax,359239,16572,0,257,0,0,0,0,0,0.0,0,0.0,0,21677.4680183442,1397.8171206225682,0.0
2020-09-29,Google,DucVu,Brand,110864,6222,0,105,0,0,0,0,0,0.0,0,0.0,0,17818.06493089039,1055.847619047619,0.0
2020-09-30,FB,DucVu,CVS,3371315,0,0,0,0,0,0,7,6,3327913.0434782607,898000,481616.4285714286,1,0.0,0.0,0.0
2020-09-30,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-30,FB,DucVu,Brand,501269,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-30,FB,NgocNgo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-30,FB,NhiLanh,Brand,0,0,0,0,0,0,0,1,1,499000.0,0,0.0,1,0.0,0.0,0.0
2020-09-30,FB,GiangPhan,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-09-30,FB,TungTran,CVS,1500704,29667,26848,61,1,12,0,9,4,1952608.6956521736,0,166744.88888888888,0,50584.95971955371,24601.70491803279,125058.66666666669
2020-09-30,FB,YenNguyen02,CVS,1090437,12076,11113,132,2,8,0,8,5,2290869.565217392,0,136304.625,1,90297.86353097051,8260.886363636364,136304.625
2020-09-30,Google,TienTran,Search,605922,10883,0,299,0,0,0,0,0,0.0,0,0.0,0,55676.00845355141,2026.494983277592,0.0
2020-09-30,Google,TienTran,Discovery,363383,25251,0,873,0,0,0,3,1,499000.0,0,121127.66666666669,0,14390.836006494792,416.2462772050401,0.0
2020-09-30,Google,TienTran,PerMax,441132,16658,0,116,0,0,0,0,0,0.0,0,0.0,0,26481.690479049103,3802.862068965517,0.0
2020-09-30,Google,TienTran,Guu-Search,4869,172,0,5,0,0,0,0,0,0.0,0,0.0,0,28308.13953488372,973.8,0.0
2020-09-30,Google,TienTran,Guu-Discovery,203302,12424,0,433,0,0,0,3,3,1930913.043478261,0,67767.33333333333,1,16363.650998068257,469.51963048498845,0.0
2020-09-30,Google,TienTran,Guu-PerMax,129022,2986,0,22,0,0,0,1,0,0.0,0,129022.0,0,43208.97521768252,5864.636363636364,0.0
2020-09-30,Google,DucVu,Brand,105130,5388,0,65,0,0,0,0,0,0.0,0,0.0,0,19511.878247958422,1617.3846153846157,0.0
